Ref,Val,Package,PosX,PosY,Rot,Side
"C100","1u","C_0603_1608Metric",135.000000,-55.775000,-90.000000,top
"C101","1u","C_0603_1608Metric",131.000000,-54.225000,90.000000,top
"C102","22u","C_0805_2012Metric",129.500000,-73.000000,-90.000000,top
"C103","22u","C_0805_2012Metric",133.500000,-74.500000,180.000000,top
"C104","22u","C_0805_2012Metric",131.000000,-57.275000,0.000000,top
"C105","22u","C_0805_2012Metric",132.000000,-64.000000,90.000000,top
"C106","DNP","C_0402_1005Metric",129.730000,-65.750000,180.000000,top
"C107","22u","C_0805_2012Metric",129.500000,-79.000000,90.000000,top
"C108","100n","C_0402_1005Metric",130.500000,-75.500000,180.000000,top
"C200","10u","C_0603_1608Metric",151.000000,-79.250000,90.000000,top
"C201","100n","C_0402_1005Metric",152.500000,-79.250000,90.000000,top
"C202","100n","C_0402_1005Metric",160.860000,-88.500000,180.000000,top
"C203","100n","C_0402_1005Metric",164.500000,-80.000000,-90.000000,top
"C204","100n","C_0402_1005Metric",156.000000,-76.620000,0.000000,top
"C205","10n","C_0402_1005Metric",152.500000,-83.500000,90.000000,top
"C206","1u","C_0603_1608Metric",151.000000,-83.645000,90.000000,top
"C207","1u","C_0603_1608Metric",149.250000,-83.645000,90.000000,top
"C208","10p","C_0402_1005Metric",148.510000,-80.370000,180.000000,top
"C209","10p","C_0402_1005Metric",146.470000,-80.370000,0.000000,top
"C210","100n","C_0402_1005Metric",145.000000,-59.750000,-90.000000,top
"C211","100n","C_0402_1005Metric",157.500000,-55.000000,-90.000000,top
"C212","100n","C_0402_1005Metric",155.500000,-64.000000,0.000000,top
"C300","150p","C_0402_1005Metric",133.000000,-110.000000,-90.000000,top
"C301","100n","C_0402_1005Metric",131.500000,-110.000000,-90.000000,top
"C302","100n","C_0402_1005Metric",130.000000,-107.000000,90.000000,top
"C303","1n","C_0402_1005Metric",135.500000,-106.500000,0.000000,top
"C304","150p","C_0402_1005Metric",130.000000,-103.500000,90.000000,top
"C305","1n","C_0402_1005Metric",135.500000,-102.000000,180.000000,top
"C306","100n","C_0402_1005Metric",130.000000,-100.500000,-90.000000,top
"C307","150p","C_0402_1005Metric",135.500000,-99.000000,180.000000,top
"C308","10u","C_0603_1608Metric",132.500000,-85.275000,-90.000000,top
"C309","10u","C_0603_1608Metric",130.000000,-86.000000,0.000000,top
"C310","10u","C_0603_1608Metric",130.000000,-92.000000,180.000000,top
"C311","100n","C_0402_1005Metric",130.500000,-93.500000,180.000000,top
"C312","10u","C_0603_1608Metric",135.000000,-88.750000,180.000000,top
"C313","100n","C_0402_1005Metric",135.000000,-90.250000,180.000000,top
"C314","100n","C_0402_1005Metric",135.000000,-94.750000,180.000000,top
"C315","10u","C_0603_1608Metric",135.000000,-96.250000,180.000000,top
"C400","10u","C_0603_1608Metric",160.725000,-101.000000,180.000000,top
"C401","100n","C_0402_1005Metric",161.020000,-97.000000,180.000000,top
"C402","1u","C_0603_1608Metric",160.725000,-99.000000,180.000000,top
"C403","1n","C_0402_1005Metric",161.000000,-104.500000,0.000000,top
"C404","150p","C_0402_1005Metric",163.480000,-106.250000,0.000000,top
"C405","1n","C_0402_1005Metric",160.980000,-109.000000,0.000000,top
"C406","100n","C_0402_1005Metric",164.000000,-111.750000,180.000000,top
"D100","GREEN","LED_0603_1608Metric",165.000000,-53.750000,0.000000,top
"D200","LED_RGB_E6C1206RGBC3UDA","LED_Cree-PLCC4_2x2mm_CW",155.000000,-54.500000,0.000000,top
"D201","PESD3V3L1BA,115","D_SOD-323",165.000000,-56.500000,180.000000,top
"D202","PESD3V3L1BA,115","D_SOD-323",165.050000,-67.500000,0.000000,top
"D203","PESD3V3L1BA,115","D_SOD-323",161.550000,-67.500000,180.000000,top
"D204","PESD3V3L1BA,115","D_SOD-323",157.950000,-67.500000,180.000000,top
"D205","PESD3V3L1BA,115","D_SOD-323",158.000000,-64.550000,90.000000,top
"D300","PESD3V3L1BA,115","D_SOD-323",137.000000,-112.500000,0.000000,top
"D400","PESD3V3L1BA,115","D_SOD-323",160.500000,-112.500000,0.000000,top
"J200","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",147.500000,-52.500000,180.000000,top
"J201","2x5 1.27mm","PinHeader_2x05_P1.27mm_Vertical_SMD",163.000000,-62.000000,-90.000000,top
"J300","031-5640-1010","AMPHENOL-BNC-031-5640-1010",136.000000,-117.000000,180.000000,top
"J400","031-5640-1010","AMPHENOL-BNC-031-5640-1010",159.000000,-117.000000,180.000000,top
"L100","10n","L_0402_1005Metric",133.000000,-55.000000,180.000000,top
"L101","15u","MWSA0603S",137.000000,-63.000000,-90.000000,top
"L200","10n","L_0402_1005Metric",150.105000,-85.870000,180.000000,top
"L201","CMF3216F-900-2P-T","CMC-1206",147.500000,-65.362500,-90.000000,top
"R100","10R","R_0805_2012Metric",129.500000,-69.137500,90.000000,top
"R101","100k","R_0402_1005Metric",129.730000,-64.250000,0.000000,top
"R102","22k","R_0402_1005Metric",129.730000,-62.750000,180.000000,top
"R103","1k","R_0402_1005Metric",162.500000,-55.010000,90.000000,top
"R104","1k","R_0402_1005Metric",129.500000,-81.500000,0.000000,top
"R105","1k","R_0402_1005Metric",132.500000,-81.500000,180.000000,top
"R200","10k","R_0402_1005Metric",157.750000,-76.000000,90.000000,top
"R201","0R","R_0402_1005Metric",146.500000,-81.670000,180.000000,top
"R202","10k","R_0402_1005Metric",164.500000,-86.000000,90.000000,top
"R203","10k","R_0402_1005Metric",155.500000,-88.500000,0.000000,top
"R204","1k5","R_0402_1005Metric",166.000000,-80.000000,-90.000000,top
"R205","5k1","R_0402_1005Metric",140.250000,-54.750000,-90.000000,top
"R206","5k1","R_0402_1005Metric",141.500000,-54.750000,-90.000000,top
"R207","1k","R_0402_1005Metric",157.000000,-57.500000,90.000000,top
"R208","1k","R_0402_1005Metric",154.000000,-57.500000,90.000000,top
"R209","1k","R_0402_1005Metric",155.500000,-57.500000,90.000000,top
"R210","49R9","R_0402_1005Metric",166.000000,-71.010000,90.000000,top
"R211","49R9","R_0402_1005Metric",164.500000,-71.010000,90.000000,top
"R212","49R9","R_0402_1005Metric",163.000000,-71.010000,90.000000,top
"R213","49R9","R_0402_1005Metric",155.500000,-65.500000,0.000000,top
"R300","1k","R_0402_1005Metric",136.000000,-110.000000,-90.000000,top
"R301","2M2","R_0402_1005Metric",134.500000,-110.000000,90.000000,top
"R302","2M2","R_0402_1005Metric",130.500000,-98.500000,0.000000,top
"R303","6k8","R_0402_1005Metric",135.500000,-108.000000,180.000000,top
"R304","22k","R_0402_1005Metric",135.500000,-105.000000,180.000000,top
"R305","12k","R_0402_1005Metric",135.500000,-103.500000,0.000000,top
"R306","1k","R_0402_1005Metric",135.500000,-100.500000,180.000000,top
"R307","1k","R_0402_1005Metric",133.000000,-98.500000,180.000000,top
"R308","49R9","R_0402_1005Metric",130.500000,-84.500000,0.000000,top
"R309","0R","R_0402_1005Metric",139.500000,-92.500000,180.000000,top
"R400","0R","R_0402_1005Metric",164.500000,-95.990000,-90.000000,top
"R401","10k","R_0402_1005Metric",163.510000,-104.250000,0.000000,top
"R402","6k8","R_0402_1005Metric",161.010000,-103.000000,0.000000,top
"R403","22k","R_0402_1005Metric",160.990000,-106.000000,0.000000,top
"R404","12k","R_0402_1005Metric",160.990000,-107.500000,180.000000,top
"R405","49R9","R_0402_1005Metric",160.990000,-110.500000,0.000000,top
"REF**","AGA_LOGO","AGA_LOGO",147.500000,-106.500000,0.000000,top
"U100","HT7533-1","SOT-89-3",133.500000,-70.500000,90.000000,top
"U101","TLV62569DBV","SOT-23-5",131.000000,-60.275000,180.000000,top
"U102","MCP6001T-E/OT","SOT-23-5",133.000000,-79.000000,0.000000,top
"U200","STM32F103CBT6","LQFP-48_7x7mm_P0.5mm",158.500000,-82.500000,0.000000,top
"U201","USBLC6-2SC6","SOT-23-6",147.500000,-60.862500,-90.000000,top
"U300","MCP6001T-E/OT","SOT-23-5",132.500000,-106.500000,-90.000000,top
"U301","MCP6001T-E/OT","SOT-23-5",132.500000,-101.500000,90.000000,top
"U302","REF3033AIDBZT","SOT-23",131.062500,-89.000000,0.000000,top
"U303","ADC141S626CIMM_NOPB","VSSOP-10",135.000000,-92.500000,-90.000000,top
"U400","DAC7563SDGSR","VSSOP-10",164.000000,-100.300000,0.000000,top
"U401","MCP6001T-E/OT","SOT-23-5",164.000000,-109.000000,-90.000000,top
"Y200","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",147.590000,-78.020000,180.000000,top
